"","X","Code","Key","Industry","Year","Equity","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","DA","DA1","DA2","DA3"
"7042",7043,1611,16112018,"M1600",2018,4522968,0.0323402069746623,1.3866348369262e-07,-0.0490845159479646,-0.051601535503953,0.178981694201537,0.00477002383902612,1.447923481,-0.0275701831356362,0.00477002383902612,0.00477002383902612,0,0.0450248676885074,0.0429854602277739,0.0519870779258758,0.000407444281225838
"7043",7044,1612,16122018,"M1600",2018,4446319,-0.00977739825138896,1.87925698688955e-07,0.0564622761710966,0.0721833884206198,0.254871222035716,0.0230274754888511,1.940285305,0.0328048737402401,0.0230274754888511,0.00477002383902612,0.018257451649825,0.00348299098051707,0.00280081271516071,0.0114101077955953,-0.00967073687739083
"7044",7045,1614,16142018,"M1600",2018,5216437,-0.0027117739823664,1.53658997187579e-07,-0.00343043711221271,6.63806867850343e-05,0.422572537418655,0.0313279963466037,0.793118513,0.0340397703289701,0.0313279963466037,0.00477002383902612,0.0265579725075776,0.0328510473540973,0.0309714428297052,0.0347751708936733,0.00273762060197264
"7045",7046,1615,16152018,"M1600",2018,1663776,0.0276601623942524,4.25115844067508e-07,0.267801300854483,0.276114441185223,0.25280618968669,0.0835799005228925,1.618440598,0.0559197381286401,0.0835799005228925,0.00477002383902612,0.0788098766838664,0.0253482415987762,0.0298600993383926,0.0288627709811919,0.0201449644677625
"7046",7047,1616,16162018,"M1600",2018,1607661,-0.0119449798150611,2.91710945957338e-07,0.0572450643237221,0.102667375718739,0.208882248251266,0.00305742242457886,1.831980656,0.01500240223964,0.00305742242457886,0.00477002383902612,-0.00171260141444725,-0.00382196889661181,-0.00581148160151877,0.00900569924578211,-0.0279195221917691
"7047",7048,1617,16172018,"M1600",2018,1775740,-0.0321288108031203,2.89764615509883e-07,0.076715471720857,0.0970502831434941,0.233863225885716,0.0627864866532969,1.146332115,0.0949152974564172,0.0627864866532969,0.00477002383902612,0.0580164628142708,-0.0227054869582912,-0.0231026621852508,-0.0247804825478544,-0.00257152432530633
"7048",7049,1618,16182018,"M1600",2018,3917241,-0.04528456345068,2.27649849944601e-07,9.0832290127896e-05,0.0246522022505009,0.288091568054443,-0.00238736397636904,2.098480276,0.042897199474311,-0.00238736397636904,0.00477002383902612,-0.00715738781539515,-0.0245091516605207,-0.0269974380354125,-0.0133975418666914,-0.031024692458145
"7049",7050,1626,16262018,"M1600",2018,2473033,-0.0881081344687492,1.27662790483913e-07,0.0754152615248861,0.0296429169619933,0.281742586877082,-0.00230852624032061,0.971597103,0.0857996082284286,-0.00230852624032061,0.00477002383902612,-0.00707855007934672,-0.0732257378851321,-0.0705759985760089,-0.0564415322658965,-0.0580400717643891
"7050",7051,1701,17012018,"M1722",2018,5701157,0.0208261264004317,9.73087986713067e-08,0.129948991700824,0.111797105705478,0.384201215912363,0.03570717174604,1.213591408,0.0148810453456083,0.03570717174604,0.0353724507836043,0.00033472096243567,0.0428725805342818,0.0451988880454066,0.0522653547067154,0.0042033787851311
"7051",7052,1702,17022018,"M1200",2018,6296021,-0.0420714702212162,4.45316195428615e-08,0.0496290649686938,0.0527957084343867,0.525181829282336,0.0472842525416644,0.455239346,0.0893557227628806,0.0472842525416644,0.0606696327053375,-0.0133853801636731,0.000887155088757622,1.55141056599025e-06,0.00192348657186994,-0.00734542318063923
"7052",7053,1707,17072018,"M1722",2018,6933270,-0.0533133178104859,1.01095306994097e-07,-0.02070502653954,-0.0218045390984078,0.599157006673099,0.191077409080947,0.290436993,0.244390726891433,0.191077409080947,0.0353724507836043,0.155704958297342,0.00250276730591354,1.84172046633165e-05,-0.0403231001918916,0.0874055211448479
"7053",7054,1708,17082018,"M1721",2018,5800549,-0.038391096427443,9.3922712127263e-08,0.0180022601561446,0.0285425486792025,0.840308002628333,0.033035999072795,1.620386857,0.071427095500238,0.033035999072795,0.0426988188511872,-0.00966281977839226,0.0405660952900735,0.0378196637464939,0.0426898804663266,0.0102940234039555
"7054",7055,1709,17092018,"M1721",2018,7484960,0.0541947290562542,9.49189415968498e-08,0.0946916107317254,0.085169912024379,0.434676167419928,0.0369888674319348,1.466667925,-0.0172058616243194,0.0369888674319348,0.0426988188511872,-0.00570995141925243,0.0841670076238998,0.0851443524140949,0.0908791346978387,0.0245119716764716
"7055",7056,1710,17102018,"M1721",2018,18587715,-0.0509724977218145,2.7814974124564e-08,0.0888968520069255,0.0926250042487373,0.445002619892413,0.0663959565038335,0.933558596,0.117368454225648,0.0663959565038335,0.0426988188511872,0.0236971376526463,-0.0193857769204097,-0.01919721862201,-0.0209500755779571,-0.00246465017106125
"7056",7057,1711,17112018,"M1721",2018,7913196,-0.0247609805970556,7.28617729105466e-08,0.0328999320782553,0.0331692291909327,0.419287808228979,0.0297217744056702,0.94115157,0.0544827550027258,0.0297217744056702,0.0426988188511872,-0.0129770444455171,0.00798147450323539,0.00710814235762545,0.012911707959545,-0.00966678421913693
"7057",7058,1712,17122018,"M1721",2018,7052104,-0.0351082736230199,6.55989088539897e-08,0.0557401144412324,0.0427756052876919,0.468854950054303,0.0481389064766852,1.089028429,0.0832471800997051,0.0481389064766852,0.0426988188511872,0.00544008762549798,0.00134122835144954,0.00150790277667952,0.00270571546405491,-3.96698416055794e-05
"7058",7059,1713,17132018,"M1721",2018,2314546,0.0403304182813016,4.11459306263151e-07,0.00321390864122147,0.0237621863960032,0.149688484159228,0.0475120290128186,0.964339199,0.00718161073151704,0.0475120290128186,0.0426988188511872,0.00481321016163136,0.0457712759900993,0.0438693625478506,0.0430649894371234,0.0192440797280965
"7059",7060,1714,17142018,"M1721",2018,14515557,-0.0258068339731912,3.72039200431208e-08,-0.0385297189377775,-0.0212332444705302,0.224802752256715,0.0162922290535233,2.302479651,0.0420990630267145,0.0162922290535233,0.0426988188511872,-0.0264065897976639,-0.00881169618084947,-0.0116635014256404,-0.00424697490646016,-0.00971646445921185
"7060",7061,1717,17172018,"M1721",2018,21625169,-0.0246332163326973,1.77099275035263e-08,0.0309753361809126,0.0344096453223964,0.332811758258427,0.0264289321418448,0.75873496,0.0510621484745421,0.0264289321418448,0.0426988188511872,-0.0162698867093424,-0.000957416212865646,-0.00180903080332052,0.00509764646106119,-0.0172017451760095
"7061",7062,1718,17182018,"M1721",2018,58280788,-0.0058522712109805,1.44565238981809e-09,0.00642528300308031,0.00662016561914213,0.0324243509620715,0.00637479937597547,4.674224852,0.012227070586956,0.00637479937597547,0.0426988188511872,-0.0363240194752118,-0.0126480867343963,-0.013168172762922,-0.00195165987616493,0.000166635098797531
"7062",7063,1720,17202018,"M1722",2018,4246312,-0.0089421179103253,1.56882013900688e-07,-0.0432352710929044,-0.0503490860132311,0.334825908813584,0.0671354615006047,0.893001514,0.07607757941093,0.0671354615006047,0.0353724507836043,0.0317630107170004,0.0200271916947694,0.017958310198152,0.010003772909648,0.0251434162910165
"7063",7064,1721,17212018,"M1721",2018,2274631,-0.0397867544540396,2.3595373324817e-07,0.0101151005906158,0.0167678160995479,0.403211660644734,0.00347300299967981,1.174522997,0.0432597574537194,0.00347300299967981,0.0426988188511872,-0.0392258158515074,-0.00738010430263356,-0.0090608471557534,0.00266939376182653,-0.0273393567740534
"7064",7065,1722,17222018,"M1721",2018,50782946,0.00656751488030552,1.33054998243607e-08,0.00739926828532596,0.0109991377903059,0.183926926940073,0.0303540895538108,1.340386256,0.0237865746735053,0.0303540895538108,0.0426988188511872,-0.0123447292973764,0.0159457480730696,0.0149107716366725,0.019787853929168,-0.00174063630893916
"7065",7066,1723,17232018,"M1721",2018,7355542,-0.0250842483096269,8.90033115462127e-08,0.206302466895886,0.20407622706418,0.354446698898326,0.13490320934371,0.28062743,0.159987457653337,0.13490320934371,0.0426988188511872,0.0922043904925228,-0.0116449009709797,-0.00825560794279385,-0.0247192556563256,0.029809067632697
"7066",7067,1725,17252018,"M1721",2018,3070432,-0.028302861347375,1.75984364141215e-07,-0.0798119008722313,-0.0405348305613743,0.0918004837106233,0.0382482657180875,1.449465956,0.0665511270654625,0.0382482657180875,0.0426988188511872,-0.00445055313309976,-0.0228440108612633,-0.0273883098452329,-0.0272847181186855,-0.00619106514263319
"7067",7068,1726,17262018,"M1721",2018,8435012,0.047136086904656,1.01179929989559e-07,0.0388630087491297,0.0183416953486473,0.199465203362047,0.0754898398655602,0.881014811,0.0283537529609042,0.0754898398655602,0.0426988188511872,0.032791021014373,0.0558226312797252,0.0566233129196388,0.0491471563638419,0.0384960627846751
"7068",7069,1727,17272018,"M1721",2018,1512442,-0.0953417424509521,3.82394847152956e-07,0.0755719288531443,0.101290276693264,0.452858745637831,0.0380693190083125,1.143191232,0.133411061459265,0.0380693190083125,0.0426988188511872,-0.00462949984287474,-0.0624638907516132,-0.0636937664702199,-0.0586880972865057,-0.0328303331419911
"7069",7070,1730,17302018,"M1721",2018,1649879,0.00046203680809988,4.9949925199987e-07,0.479959340760887,0.38363290800972,0.519149552573545,0.159259342509135,0.370830639,0.158797305701035,0.159259342509135,0.0426988188511872,0.116560523657947,0.0115554594321619,0.02531132774197,0.00763813262649344,0.0466778259587042
"7070",7071,1731,17312018,"M1722",2018,1719427,-0.0592615217907658,3.88108962367403e-07,-0.175301056122108,-0.164820173593377,0.186466174751494,0.0294050755337663,1.212398323,0.0886665973245321,0.0294050755337663,0.0353724507836043,-0.00596737524983807,-0.0371560367643427,-0.04276438624593,-0.0457294029137411,-0.00689690848483907
"7071",7072,1732,17322018,"M1721",2018,429547,-0.041654109212621,1.77281704173566e-06,-0.0523051939993689,-0.0322120856483369,0.337751784340353,0.0122749851969777,1.000031942,0.0539290944095987,0.0122749851969777,0.0426988188511872,-0.0304238336542095,-0.0139997030665096,-0.0177549619234363,-0.0160017497510476,-0.0088490500382787
"7072",7073,1733,17332018,"M1722",2018,1643873,0.00966448760103134,3.70400413959503e-07,0.0919756083919399,0.0249583206934192,0.282428463642051,0.0346909619706191,0.653856826,0.0250264743695878,0.0346909619706191,0.0353724507836043,-0.000681488812985229,0.0231022788169216,0.0271278171721544,0.030090768655922,0.00196974239047546
"7073",7074,1734,17342018,"M1722",2018,3422826,-0.0335104499346362,1.65477983154341e-07,0.0135152487961477,0.00559398322053251,0.55379920901524,-0.0203546193178998,1.100147398,0.0131558306167364,-0.0203546193178998,0.0353724507836043,-0.0557270701015041,0.0149154844832604,0.0136505003297168,0.031797140904934,-0.0337211611504655
"7074",7075,1735,17352018,"M1721",2018,1381656,-0.00959911565947034,3.25316557409101e-07,0.114070624272714,0.103376493081005,0.289669344997884,0.00337255675066015,0.953473116,0.0129716724101305,0.00337255675066015,0.0426988188511872,-0.0393262621005271,0.00310923445442139,0.00492149626770914,0.0195991470960496,-0.0305607099735518
"7075",7076,1736,17362018,"M1722",2018,8430601,-0.0265122208364179,4.49094024660292e-08,0.101613496029919,0.0887144378160162,0.144495014427595,0.0175291277893454,0.43019996,0.0440413486257633,0.0175291277893454,0.0353724507836043,-0.0178433229942589,-0.0281049838552613,-0.0260879211531887,-0.0148779397225863,-0.0390904798664474
"7076",7077,1737,17372018,"M1200",2018,6155592,0.0004011233662019,1.37985334090781e-07,0.0337218218424437,0.0345040607014043,0.420195699079928,0.0624716181415942,1.143736901,0.0620704947753923,0.0624716181415942,0.0606696327053375,0.00180198543625668,0.0330909970373188,0.0322031014983181,0.0288801376316907,0.0222902514557538
"7077",7078,1742,17422018,"M1721",2018,576759,0.0788196019588001,1.16318293378e-06,0.0057856719126217,-0.0202952158285934,0.344405671679985,-0.117348873457329,0.619208199,-0.196168475416129,-0.117348873457329,0.0426988188511872,-0.160047692308516,0.103918077390474,0.103762682001546,0.143599257673882,-0.0525938511098449
"7078",7079,1752,17522018,"M1722",2018,2053137,-0.0794434329035476,2.99913295066396e-07,0.0104390820613761,0.0184407687737475,0.575073546237783,0.0303608226861614,0.834243111,0.109804255589709,0.0303608226861614,0.0353724507836043,-0.00501162809744289,-0.0287047910213705,-0.0308718064658998,-0.0265594245934879,-0.0212591854991977
"7079",7080,1760,17602018,"M1722",2018,1350490,0.0643443907593172,8.01669396350961e-07,0.157338040736029,0.138526868350653,0.360093057783528,0.127602519486579,0.201355643,0.0632581287272617,0.127602519486579,0.0353724507836043,0.0922300687029745,0.0808663432629842,0.0838420758450488,0.0642402858818367,0.0715333137233875
"7080",7081,1762,17622018,"M1722",2018,1983903,-0.000109051095949013,2.90029510502694e-07,-0.0431552310447588,-0.0121931306510437,0.636787053082651,0.0679504339566551,0.982294368,0.0680594850526041,0.0679504339566551,0.0353724507836043,0.0325779831730508,0.0610750868907102,0.0564219092498864,0.0493741991979567,0.0389738470649307
"7081",7082,1773,17732018,"M1721",2018,4808335,0.0543166404129993,1.75082809791961e-07,0.209129412984106,0.181756966501231,0.399281950380481,0.162853100445183,0.70343574,0.108536460032184,0.162853100445183,0.0426988188511872,0.120154281593996,0.0722459351956303,0.0767902442472913,0.0515521824703694,0.0855833491321228
"7082",7083,1776,17762018,"M1721",2018,1126095,0.0103328633979985,4.63294776397726e-07,-0.0931991569888249,-0.0536152512934032,0.298261764328433,-0.011367863928471,1.244337416,-0.0217007273264695,-0.011367863928471,0.0426988188511872,-0.0540666827796582,0.0384971163776869,0.0330940142839601,0.0452896708085215,-0.0119471919652407
"7083",7084,1777,17772018,"M1722",2018,1098844,-0.0236763708700361,6.42733416674433e-07,0.0577483120213645,0.0397016431479797,0.437059366072031,0.0989751615671126,0.598477788,0.122651532437149,0.0989751615671126,0.0353724507836043,0.0636027107835083,0.00840604132492603,0.00888321498592078,-0.00605575968584015,0.0356376879144539
"7084",7085,1781,17812018,"M1722",2018,350590,0.0801608097671362,1.7433842924562e-06,0.144943226690516,0.127199061361897,0.217588306772874,-0.0670470731192806,0.776803085,-0.147207882886417,-0.0670470731192806,0.0353724507836043,-0.102419523902885,0.0809443755776461,0.0838393843301789,0.113377895042213,-0.0352324015351418
"7085",7086,1783,17832018,"M1722",2018,842979,-0.102833384662766,9.05813511114332e-07,0.000107791807822605,0.0359508324426167,0.447498143082302,0.0516811898766282,0.595524738,0.154514574539394,0.0516811898766282,0.0353724507836043,0.0163087390930239,-0.0659050259586762,-0.0693954120356735,-0.0725351771113247,-0.0208010921213476
"7086",7087,1784,17842018,"M1722",2018,1340179,0.0275437985082315,5.47960818609626e-07,0.0401140196871363,0.0309888281748302,0.286555562131085,0.0204340068867716,0.699069055,-0.0071097916214599,0.0204340068867716,0.0353724507836043,-0.0149384438968328,0.0448598227513109,0.0448823145315295,0.0513140899300576,0.00129376039168708
"7087",7088,1785,17852018,"M2331",2018,5169768,0.0239752601202421,5.24790417075085e-08,0.269400111024661,0.2772465674246,0.335050605015128,0.0216862817580857,0.724068955,-0.0022889783621564,0.0216862817580857,0.044874337124406,-0.0231880553663204,0.0309008248903363,0.0353072428896702,0.0526630793609693,-0.0268376845433852
"7088",7089,1786,17862018,"M1722",2018,1078093,-0.0158843887740937,6.39725685626004e-07,0.0455247989662033,0.0314866585208263,0.692295783568006,0.0555723305846453,0.401881823,0.071456719358739,0.0555723305846453,0.0353724507836043,0.020199879801041,0.0444639404242106,0.043840448846462,0.0405805897200634,0.0211402924064892
"7089",7090,1788,17882018,"M1722",2018,1641010,-0.0270824596150844,3.82650328007861e-07,0.0521452907989433,0.0359683655320829,0.254589890684454,0.0931558397031858,0.585124173,0.12023829931827,0.0931558397031858,0.0353724507836043,0.0577833889195815,-0.0138194654359852,-0.0130862504686364,-0.0257184181101216,0.021548427772354
"7090",7091,1789,17892018,"M1722",2018,10539032,-0.062088957357341,7.87315466048634e-08,0.000612688895679047,0.00127151447766854,0.374671305634368,0.0348763430519292,0.580491253,0.0969653004092702,0.0348763430519292,0.0353724507836043,-0.000496107731675126,-0.0318489902360579,-0.0333739582476702,-0.0302419163126818,-0.0220164013417387
"7091",7092,1795,17952018,"M1722",2018,7680722,-0.0430356131546776,6.3956386860672e-08,0.00032835209014269,0.00796026773422668,0.116077708289163,0.00793622013276706,0.297900123,0.0509718332874446,0.00793622013276706,0.0353724507836043,-0.0274362306508373,-0.0405080900653064,-0.0417377379448281,-0.0310818253446177,-0.0449805156679899
"7092",7093,1796,17962018,"M1200",2018,416515,-0.062547788979591,1.96561355644358e-06,0.0149720784594307,-0.0280630647453449,0.522576054502533,0.0202753038347155,0.438293336,0.0828230928143065,0.0202753038347155,0.0606696327053375,-0.040394328870622,-0.0201089241535003,-0.0197568726649331,-0.0206403994652779,-0.00783631070891834
"7093",7094,1799,17992018,"M1722",2018,793562,-0.116565627136118,7.47057527164879e-07,0.0333934714642701,0.00488799740023981,0.276743725650594,-0.238306121762906,0.57346499,-0.121740494626789,-0.238306121762906,0.0353724507836043,-0.273678572546511,-0.100105217285764,-0.0993013832083713,-0.023993056744399,-0.210964966002831
"7094",7095,1802,18022018,"M1800",2018,47732365,-0.0382353979713629,1.19009987806118e-08,0.0145419851230137,0.0174785565721296,0.604957758535423,0.0122815927216157,1.532568765,0.0505169906929786,0.0122815927216157,-0.00374037464335231,0.016021967364968,0.015824208843243,0.0139505460429464,0.0242383616596629,-0.0121995075141815
"7095",7096,1805,18052018,"M2500",2018,595348,0.0920680065941751,6.66078297503872e-07,-0.119048174112867,-0.115379414850216,0.0445393235974889,-0.0622943066957521,0.549428167,-0.154362313289927,-0.0622943066957521,0.0208780673343504,-0.0831723740301025,0.0945530688878526,0.0908857921464929,0.113735365381565,-0.0202324671128296
"7096",7097,1806,18062018,"M1800",2018,6412048,-0.0618173804205103,8.64930767914078e-08,0.0112679720720774,0.00710514677918378,0.397893322725822,-0.0495331146961338,2.365076651,0.0122842657243765,-0.0495331146961338,-0.00374037464335231,-0.0457927400527815,-0.0298531667136625,-0.0309593246522611,-0.00458400120258183,-0.0593046924915363
"7097",7098,1808,18082018,"M2500",2018,7310276,-0.182863072840457,3.78532584368762e-08,0.345860793506501,0.386286445826972,0.0745755372181754,0.0827527873720016,0.655311848,0.265615860212459,0.0827527873720016,0.0208780673343504,0.0618747200376512,-0.20930531399465,-0.204066349053079,-0.199294277955535,-0.0899977478394509
"7098",7099,1809,18092018,"M1800",2018,3801844,-0.0181900159104608,1.9671687405871e-07,0.0115342971935584,0.0220779282093571,0.314814472381738,-0.00374037464335231,1.605064098,0.0144496412671085,-0.00374037464335231,-0.00374037464335231,0,0.00468380600401692,0.00306984387890438,0.0170689969037425,-0.0245161977794044
"7099",7100,1810,18102018,"M1800",2018,5542052,-0.0274875669943976,8.92262274785195e-08,-0.0216993723916385,-0.00596325646107189,0.38055325079253,-0.00689112000062101,2.030410799,0.0205964469937766,-0.00689112000062101,-0.00374037464335231,-0.00315074535726871,0.00495432699006267,0.00217624710041965,0.0163951130703984,-0.0218656261463198
"7100",7101,1813,18132018,"M1722",2018,1017498,-0.0765933573219998,7.56104218381045e-07,0.0465223364527673,0.0326062383134642,0.255500469162667,0.0329850465268731,0.928815071,0.109578403848873,0.0329850465268731,0.0353724507836043,-0.00238740425673125,-0.0633584870125197,-0.0629030352170892,-0.0606190203785706,-0.0282963610596861
"7101",7102,1815,18152018,"M2328",2018,7356459,-0.0374371631441713,7.4823595890329e-08,0.0179346921697406,0.00486218690814536,0.705878994682137,0.0305980620090076,1.307664737,0.0680352251531789,0.0305980620090076,0.0507100699468808,-0.0201120079378732,0.0271241703226928,0.0258437282552574,0.0304725489155537,0.00350576940714703
"7102",7103,1817,18172018,"M1800",2018,1699740,-0.0526300023393859,4.75484947097545e-07,0.0110008197360488,0.0190731276829238,0.490719960287497,0.120778882382142,0.780673448,0.173408884721527,0.120778882382142,-0.00374037464335231,0.124519257025494,-0.0112314890044914,-0.0131993399680433,-0.0342317810305797,0.0425642578594642
"7103",7104,1903,19032018,"M1900",2018,2620587,-0.00516153044671081,1.50807294066231e-07,0.00485689971269702,0.00234233889143669,0.162765256834624,-0.0251555614940117,0.322485412,-0.0199940310473009,-0.0251555614940117,0.017494254102545,-0.0426498155965566,0.001932742062385,0.00117146042108028,0.0203485717127353,-0.0477421521078441
"7104",7105,1904,19042018,"M1900",2018,24168875,-0.0269427822696258,1.66223484382996e-08,-0.0246474520408263,-0.0046645467964072,0.498674841448976,0.0676896935339281,1.387255186,0.0946324758035538,0.0676896935339281,0.017494254102545,0.0501954394313831,0.0184880786644344,0.0151550616914941,0.00940051488205307,0.0233453103979943
"7105",7106,1905,19052018,"M1900",2018,18064108,-0.00170106796056532,3.30330115070165e-08,0.0391727252237797,0.0416231140173701,0.481152272041913,0.017581655209552,1.801947349,0.0192827231701173,0.017581655209552,0.017494254102545,8.74011070070568e-05,0.0372912727855883,0.0363091895103583,0.0459291250612359,-0.000137373601027868
"7106",7107,1906,19062018,"M1900",2018,3659573,0.0555655561434989,8.92024692670733e-08,0.0147089519673248,0.019545688255924,0.00336569836791594,0.0447884706165282,2.089274378,-0.0107770855269707,0.0447884706165282,0.017494254102545,0.0272942165139833,0.0449389652565437,0.0444486675486454,0.0453364135037261,0.0244331559435832
"7107",7108,1907,19072018,"M1900",2018,46933033,-0.0264958699533022,8.88211692608799e-09,0.0858880721989625,0.0795175070654798,0.434753083766632,0.0174068529955379,2.956756698,0.0439027229488401,0.0174068529955379,0.017494254102545,-8.74011070070534e-05,0.00423125320959576,0.00486327066645707,0.0160435267447901,-0.00623792728997069
"7108",7109,1909,19092018,"M1900",2018,22047820,-0.0438841281901097,1.32175137238106e-08,0.0739757279393682,0.122246114493752,0.556347741366142,0.0120482263722337,1.500924823,0.0559323545623434,0.0120482263722337,0.017494254102545,-0.00544602773031127,0.000733432490893957,-0.00183451454043841,0.0124905642158462,-0.0275811178180669
"7109",7110,2002,20022018,"M2000",2018,342797718,-0.0557386609642093,1.4976429817689e-09,0.0803531212712106,0.0779163797600806,0.597160703437457,0.0417641842541834,1.079577562,0.0975028452183927,0.0417641842541834,0.0417641842541834,0,-0.00717753487054312,-0.0072602769973693,-0.00267438479602558,-0.0109450791854979
"7110",7111,2006,20062018,"M2000",2018,24010764,0.153228610658998,2.42146041570858e-08,0.194209600451283,0.197957561097321,0.501119852798453,0.0215253060047957,0.98735139,-0.131703304654202,0.0215253060047957,0.0417641842541834,-0.0202388782493877,0.183360008509665,0.185830200140592,0.200392584411779,0.0389780250516732
"7111",7112,2007,20072018,"M2000",2018,5911874,-0.00789369429749113,5.53074065853755e-08,0.0414116972178328,0.0475072371124202,0.865699900573875,0.000600914972550104,2.26899674,0.00849460927004123,0.000600914972550104,0.0417641842541834,-0.0411632692816333,0.0721796071433892,0.0701263022485601,0.0847293851459726,0.00578473049852578
"7112",7113,2008,20082018,"M2000",2018,2367622,-0.00448756315752966,1.8399192937801e-07,0.0262917107404001,0.0227187714638085,0.299353397162587,-0.0324582002535041,0.984786431,-0.0279706370959744,-0.0324582002535041,0.0417641842541834,-0.0742223845076874,0.0156961999752779,0.0151393211130365,0.0370390914486956,-0.0429761993705068
"7113",7114,2009,20092018,"M2000",2018,3626057,-0.0779553559109771,1.65829999044819e-07,0.00979076897360517,0.0155896782102035,0.143177455345298,0.0141383340585632,1.025734249,0.0920936899695403,0.0141383340585632,0.0417641842541834,-0.0276258501956202,-0.0733350526597092,-0.0743359949096993,-0.0654422707754955,-0.047321847415689
"7114",7115,2010,20102018,"M2000",2018,10899892,0.0331714189617367,5.77406377164733e-08,0.0718571843066721,0.0429339172836494,0.289837445669669,0.0140886578621818,1.890986662,-0.019082761099555,0.0140886578621818,0.0417641842541834,-0.0276755263920016,0.0492737873412425,0.051018873977974,0.0614485399693585,0.00406515028887017
"7115",7116,2012,20122018,"M2000",2018,4293450,0.0638842031685743,9.58170584067252e-08,0.0806906110301723,0.0681380972935993,0.312532152611662,0.05419134954015,0.85843039,-0.00969285362842432,0.05419134954015,0.0417641842541834,0.0124271652859666,0.0817410304930868,0.0828424618891939,0.0831626757808532,0.0307762604860803
"7116",7117,2013,20132018,"M2000",2018,4224854,0.0803358991237354,6.91736871041709e-08,0.266803049508161,0.29728740919916,0.146238570085811,0.00813351130339551,0.96722848,-0.0722023878203399,0.00813351130339551,0.0417641842541834,-0.0336306729507878,0.0671583529797339,0.0708791583812451,0.0925369748016208,-0.021367297657064
"7117",7118,2014,20142018,"M2000",2018,14763246,0.0742086578414131,3.18706297199805e-08,0.237322763842681,0.247763550268317,0.422254929278913,0.0966707270911284,1.119050889,0.0224620692497153,0.0966707270911284,0.0417641842541834,0.0549065428369451,0.0928016787513157,0.0961339486838688,0.0920213402310776,0.0483621061503308
"7118",7119,2015,20152018,"M2000",2018,18638167,0.11352792663156,4.83784534172822e-08,0.296255618975945,0.302550478199242,0.481525260398235,0.142349487011812,0.674235683,0.0288215603802527,0.142349487011812,0.0417641842541834,0.100585302757629,0.134271327566055,0.139009886469039,0.124495914019899,0.0848102679845508
"7119",7120,2017,20172018,"M2000",2018,5327480,-0.0336020192110733,1.23993605897731e-07,0.0741602037066153,0.0867404709673932,0.497715665798546,0.0183219151754782,2.546321429,0.0519239343865516,0.0183219151754782,0.0417641842541834,-0.0234422690787051,0.00455392704578911,0.00383900386060322,0.0146548472810665,-0.00899524100412638
"7120",7121,2020,20202018,"M2000",2018,3013900,-0.0106789409051367,1.66715180784275e-07,-0.0219305484562674,-0.00597190449087351,0.152510213805551,0.0519794593560059,1.187910595,0.0626584002611427,0.0519794593560059,0.0417641842541834,0.0102152751018226,-0.00280424690885964,-0.00504563059461673,-0.00730166171435168,0.00564745971327522
"7121",7122,2022,20222018,"M2000",2018,6251570,0.00348183909727369,6.72247576413037e-08,0.220723618047212,0.220255800958786,0.303471042801196,0.0108870495000091,1.35879424,0.00740521040273546,0.0108870495000091,0.0417641842541834,-0.0308771347541742,0.010456172957768,0.0142198235622387,0.0322732786791055,-0.0313561192989419
"7122",7123,2023,20232018,"M2000",2018,29641632,-0.0237497562145737,1.14641630035227e-08,0.0309248892344035,0.0292525773845906,0.471389518921074,0.00303736120280531,1.958120879,0.026787117417379,0.00303736120280531,0.0417641842541834,-0.038726823051378,0.0148112075287052,0.0138639541075204,0.0270546991951641,-0.0155405913267282
"7123",7124,2024,20242018,"M2000",2018,1182805,0.0103174080125809,4.5451136619299e-07,0.00603409289757814,0.025613988041806,0.55213858960578,0.034024266361841,1.355456238,0.0237068583492602,0.034024266361841,0.0417641842541834,-0.00773991789234232,0.0586900710674995,0.0559059960588731,0.0589103356908002,0.0189735409723415
"7124",7125,2025,20252018,"M2000",2018,823999,-0.124897819931084,4.54891792614832e-07,-0.367403363924806,-0.367403363924806,0.425320186960527,-0.233876701579612,1.776144901,-0.108978881648528,-0.233876701579612,0.0417641842541834,-0.275640885833795,-0.0636013001077433,-0.0737142188655056,-0.0126875872540252,-0.159307488730851
"7125",7126,2027,20272018,"M2000",2018,44143584,0.206447891089859,1.75739070220465e-08,0.338928156514903,0.333909066243314,0.226624528889684,0.117085329560754,1.318306827,-0.0893625615291042,0.117085329560754,0.0417641842541834,0.0753211453065711,0.196845373889056,0.203738130308641,0.197294671257273,0.0959574166061908
"7126",7127,2028,20282018,"M2000",2018,2243294,0.00401450355933802,1.52817036899049e-07,0.210491103526971,0.182133457257762,0.574448105091665,0.0785811182631182,0.88298603,0.0745666147037802,0.0785811182631182,0.0417641842541834,0.0368169340089349,0.0406779904714264,0.0448726543071622,0.04282394302843,0.0224811827041763
"7127",7128,2029,20292018,"M2000",2018,8717519,-0.0680702566384696,9.53128659120493e-08,-0.237041953768876,-0.249455024860931,0.257440813331372,0.00926679338829899,1.690047332,0.0773370500267686,0.00926679338829899,0.0417641842541834,-0.0324973908658844,-0.0335484435054678,-0.0396199537897798,-0.0392061099789393,-0.00960464209145742
