"Key","Year","Adopt_Ind","Industry","POST","RPA_Ctd","Adopt","Big4","LGTA","INST","MS","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","RPA","ADJROA_sq","distance","weights","subclass"
"58802021","2021","1","M2800","1",1,"1","1",21.3359702041,0.7015,0.020563421,0.758925956,0.92756455017,0.013368669,1.3176516,12,2.48490665,70.74,0,0,242878592,1845571405.91995,33372509,21211730,51950719.6799996,54412693,13319025,1690389934.65995,51765987,12589625,49096125,0.00736110322,0,0,0.758925956,-8.56e-05,0.000802293,0.003125154,-0.00604775,0.013189424,0.010871848,-0.009178295,5.9516e-10,0.000638215,0.000462331,0.008047306,0.005114907,0.758925956,0.014293201,0.005114907,0.009892978,-0.004778071,0.014293201,5.9516e-10,0.013120846,0.000638215,0.000643799,0.012482631,0.00072589653,0.000802293,0.003125154,0.018013522,0.004824098,0.024061272,1,2.2829962481041e-05,0.470299251000782,1,"233"
"58802022","2022","1","M2800","1",1,"1","1",21.3359702041,0.7076,0.02938938,0.600332987,0.92756455017,0.010490516,1.665742216,12,2.48490665,69.11,0,0,220763177,1845571405.91995,33147407,20817292,46957311,53182152,7242254,1690389934.65995,54412693,13319025,51765987,0.00736110322,0,0,0.600332987,-0.007256499,-0.001238769,0.001575463,0.003207498,0.007979382,0.002702013,-0.005895575,5.9516e-10,-0.000277534,0.00109301,0.00747601,0.004695097,0.600332987,0.010590672,0.004695097,0.004811556,-0.00011646,0.010590672,5.9516e-10,0.01223739044,-0.000277534,0.000596934,0.012272146,0.007256499,0.001238769,0.001575463,0.013888893,0.005909511,0.010681395,1,1.35629316e-08,0.535795018402456,1,"234"
"59032019","2019","1","M3800","0",1,"1","1",17.86227994,0.921921,0.244432376889998,0.131662957,0.889950674,0.166239926,7.5951507,35,3.555348061,64.11,0,0.311302221,6296178,57212327,11752316,1912770,9510973,77729696,1271995,32756777,71720973,1231641,64427868,0.60103315396,49151796,1.546049906,0.131662957,-0.184371852,-0.18327074,-0.148358883,-0.060021774,-0.307803728,-0.256253601,-0.231958199,3.05e-08,0.1834345,0.182202571,0.358775102,0.058393107,0.131662957,0.290351307,0.058393107,0.067053304,-0.008660196,0.290351307,3.05e-08,2.372934798,0.1834345,0.222644157,2.189500298,0.184371852,0.18327074,0.148358883,-0.624079103,-0.316275375,-0.53149931529,1,7.4998994758416e-05,0.147649738698417,1,"235"
"59032020","2020","1","M3800","1",1,"1","1",17.93413122,0.921921,0.244432376889998,0.129908103,0.886346184,0.174221851,7.697749231,35,3.555348061,64.26,0,0.304032575,6986799,61474390,12793577,2240930,10710182,85365675,1356893,57212327,77729696,1271995,71720973,0.4936942,54298665,0.946106282,0.129908103,-0.101726158,-0.102405545,-0.082902938,-0.007729886,-0.152987602,-0.255370322,-0.148031944,1.75e-08,0.133467373,0.131983462,0.223615743,0.039168657,0.129908103,0.187200601,0.039168657,0.072489047,-0.03332039,0.187200601,1.75e-08,1.492085351,0.133467373,0.105024971,1.358617978,0.101726158,0.102405545,0.082902938,-0.41608781,-0.263100208,-0.408357924,1,0.0011102483897521,0.204997656198109,1,"236"
"59032021","2021","1","M3800","1",1,"1","1",18.02921151,0.921921,0.244432376889998,0.176268521,0.896520923,0.127603654,5.673162708,35,3.555348061,68.62,0,0.319655355,6995836,67606285,17204627,1409749,8626809,83659512,1625916,61474390,85365675,1356893,77729696,0.464314717,53449527,0.882582357,0.176268521,-0.083786348,-0.090091886,-0.092974876,-0.03898168,-0.185552136,-0.235676243,-0.117399457,1.63e-08,-0.027754045,-0.032130225,0.279866575,0.022932297,0.176268521,0.140331754,0.022932297,0.061770778,-0.038838481,0.140331754,1.63e-08,1.360883971,-0.027754045,0.124213986,1.388638017,0.083786348,0.090091886,0.092974876,-0.460210059,-0.274657923,-0.421228379,1,0.00150842760638736,0.281793842483431,1,"237"
"59032022","2022","1","M3800","1",1,"1","1",18.11399939,0.9091,0.244432376889998,0.171970839,0.892989034,0.139188722,5.814939357,35,3.555348061,66.33,0,0.320121037,7874777,73588505,20050609,1896019,10242690,90742893,1784844,67606285,83659512,1625916,85365675,0.46193439,57830899,0.863348814,0.171970839,-0.085189912,-0.081735349,-0.063351389,-0.010918714,-0.127132942,-0.221556978,-0.123459986,1.48e-08,0.104774001,0.102423214,0.296579068,0.028045011,0.171970839,0.151504997,0.028045011,0.076080458,-0.048035447,0.151504997,1.48e-08,1.342225697,0.104774001,-0.025236751,1.237451696,0.085189912,0.081735349,0.063351389,-0.359608634,-0.232475692,-0.34868992,1,0.00230740416848981,0.330484734448094,1,"238"
"60152019","2019","1","M2800","0",1,"1","1",16.26267173,0.3908,0.000317924,2.21633118,0.662526991,0.018943453,0.451196107,62,4.127134385,40.73,0,0,3899668,11555496,43827,140833,218901,851358,2196279,11575950,297721,1366277,912344,0.063675465,77720,0.00671392,2.21633118,-0.032750628,-0.032038601,-0.056410317,-0.014365479,-0.014460343,-0.0437547,-0.006743982,8.64e-08,0.047826485,-0.023874066,0.003786039,0.012165999,2.21633118,0.018909981,0.012165999,0.008140667,0.004025332,0.018909981,8.64e-08,0.073545411,0.047826485,-0.053094822,0.025718926,0.032750628,0.032038601,0.056410317,-0.072580522,-0.058120179,-0.058215043,1,1.6203297710224e-05,0.0188958948720632,1,"239"
"60152020","2020","1","M2800","1",1,"1","1",16.64130142,0.4067,0.00048964,0.588348697,0.753508608,-0.002245369,1.699672329,62,4.127134385,40.64,0,0,4159366,16874285,40522,414718,-37889,1306107,3747795,11555496,851358,2196279,297721,0.077287985,90156,0.007802002,0.588348697,0.032276929,-0.055152624,-0.060492638,-0.021488694,-0.016844996,-0.05186057,0.039168115,8.65e-08,0.039353482,-0.094913018,0.00350673,0.035889243,0.588348697,-0.003278873,0.035889243,0.008286276,0.027602966,-0.003278873,8.65e-08,0.113029073,0.039353482,0.047911141,0.073675591,0.032276929,0.055152624,0.060492638,-0.09019426,-0.073349264,-0.068705566,1,0.000761923731997156,0.0413826312113766,1,"240"
"60152021","2021","1","M2800","1",1,"1","1",16.61857605,0.3836,0.000998173,1.50286705,0.676956994,0.095785454,0.665394853,62,4.127134385,41.09,0,0,5328638,16495135,49877,1239273,1579994,2641258,4113737,16874285,1306107,3747795,851358,0.07844202,102581,0.006079132,1.50286705,-0.053772868,-0.048681421,-0.062348496,-0.07412124,-0.016895273,-0.053082646,-0.02019173,5.93e-08,0.079123412,0.057437041,0.002955799,0.073441512,1.50286705,0.093633241,0.073441512,0.009892978,0.063548534,0.093633241,5.93e-08,0.156525625,0.079123412,0.026949231,0.077402213,0.053772868,0.048681421,0.062348496,-0.144099159,-0.127203886,-0.069977919,1,0.00403841617354916,0.0552673599045205,1,"241"
"60152022","2022","1","M2800","1",1,"1","1",16.12719116,0.2328,0.000376866,1.132309467,0.550697675,0.031600665,0.88315079,62,4.127134385,44.78,0,0,4534076,10091370,90233,-220184,318894,681966,1770631,16495135,2641258,4113737,1306107,0.05906202,75256,0.004562315,1.132309467,0.02232862,-0.041885049,-0.003807415,0.03703603,-0.009547166,-0.027496332,-0.03268103,6.06e-08,-0.118779992,0.023268315,0.00547028,-0.013348421,1.132309467,0.019332609,-0.013348421,0.004811556,-0.018159977,0.019332609,6.06e-08,0.041343463,-0.118779992,0.080942108,0.160123455,0.02232862,0.041885049,0.003807415,-7.46800000000006e-06,0.009539698,-0.037043498,1,0.000329784764640529,0.0481960745594591,1,"242"
"60232020","2020","1","M2800","0",1,"1","1",18.38962551,0.8885,0.001453665,0.934528737,0.877673896,0.003840691,1.070058052,26,3.258096538,56.34,0,0,11858562,96942203,618532,1070099,372325,3877625,203178,74283889,2918325,58372,3638296,0.017775241,2083970,0.028054132,0.934528737,0.003888704,0.024182184,0.024049729,-0.014204583,0.023492355,0.00373587,0.009393342,1.35e-08,0.012913971,0.010964612,0.008326597,0.014405533,0.934528737,0.00501219,0.014405533,0.008286276,0.006119256,0.00501219,1.35e-08,0.052200081,0.012913971,-0.009692155,0.03928611,0.003888704,0.024182184,0.024049729,0.013023642,-0.010468713,0.027228225,1,3.7445293993536e-05,0.0954067468781945,1,"243"
"60232021","2021","1","M2800","1",1,"1","1",18.4002712,0.8476,0.001469598,0.96443342,0.873954564,0.017231952,1.036878212,26,3.258096538,58.16,0,0,12349898,97979732,630948,860282,1688382,3888691,6059,96942203,3877625,203178,2918325,0.013945062,2074960,0.021404094,0.96443342,0.001857342,0.001029497,0.002158906,-0.006008877,0.015508993,0.007802762,-0.008542203,1.03e-08,0.00011415,0.002147517,0.006508497,0.008874174,0.96443342,0.017416377,0.008874174,0.009892978,-0.001018804,0.017416377,1.03e-08,0.040113499,0.00011415,0.009895587,0.039999349,0.001857342,0.001029497,0.002158906,0.017302878,0.001793885,0.023311755,1,1.037961590416e-06,0.131316346666739,1,"244"
"60232022","2022","1","M2800","1",1,"1","1",18.53717758,0.8574,0.002210358,0.851936876,0.885445207,0.01080783,1.173795886,26,3.258096538,59.57,0,0,12870849,112355395,653265,1145348,1214318,3999798,21084,97979732,3888691,6059,3877625,0.01544744,2238458,0.022846133,0.851936876,-0.004394209,0.002211619,-0.001633151,0.000480834,0.006605851,-0.001340017,-0.000703921,1.02e-08,0.001133979,0.000980631,0.006667348,0.011689642,0.851936876,0.012393563,0.011689642,0.004811556,0.006878086,0.012393563,1.02e-08,0.040822708,0.001133979,0.000112942,0.039688729,0.004394209,0.002211619,0.001633151,0.005746668,-0.000859183,0.005265834,1,4.7308067023396e-05,0.180385971321577,1,"245"
"60242022","2022","1","M2800","0",0,"0","1",17.72840055,0.921921,0.001536536,0.775817315,0.864447313,0.006247501,1.28896324,26,3.258096538,56.34,0,0,6783513,50043368,42724,781353,312646,2780470,11436,46607536,2438961,21045,2426236,0.024798822,1135970,0.024373097,0.775817315,-0.004229384,0.001784448,-0.00124519,0.004233548,-0.005632244,-0.009088881,0.010056464,2.15e-08,0.007327334,0.007533503,0.000916676,0.016764521,0.775817315,0.006708057,0.016764521,0.004811556,0.011952964,0.006708057,2.15e-08,0.059657091,0.007327334,0.000273025,0.052329756,0.004229384,0.001784448,0.00124519,-0.010487577,-0.004855333,-0.014721125,0,0.000142873348385296,0.122497678228767,1,"102"
"61122018","2018","1","M2330","0",1,"1","1",15.69683754,0.1205,0.125192398,0.88544039,0.616524288,0.007721335,1.129381505,25,3.218875825,58.06,0.001113811,0.042564483,2516447,6562207,865896,347113,50669,11186815,1988581,5822465,10422423,1799416,9118403,0.114583772,10092401,1.768845841,0.88544039,0.043861639,0.043288232,0.040370871,0.050732799,0.102317388,0.111237662,0.050913831,1.72e-07,0.131283228,0.098794411,0.148716394,0.059616159,0.88544039,0.008702328,0.059616159,0.063230134,-0.003613974,0.008702328,1.72e-07,1.921319407,0.131283228,0.223963562,1.790036179,0.043861639,0.043288232,0.040370871,0.264287849,0.161970461,0.21355505,1,1.3060808072676e-05,0.0261620998392334,1,"246"
"61122019","2019","1","M2330","1",1,"1","1",15.87898518,0.4318,0.115600317,0.706504215,0.41484901,-0.057143663,1.415419723,25,3.218875825,56.22,0.000957504,0.045474368,4607057,7873279,995883,414831,-449908,12306999,2134727,6562207,11186815,1988581,10422423,0.119411046,11056110,1.724648125,0.706504215,0.14346228,0.137956584,0.138460373,0.207163674,0.117092599,0.078532882,0.131775636,1.52e-07,0.170702326,0.148431465,0.151760376,0.063215165,0.706504215,-0.068560471,0.063215165,0.073267395,-0.010052229,-0.068560471,1.52e-07,1.875435962,0.170702326,0.116483982,1.704733636,0.14346228,0.137956584,0.138460373,0.402789155,0.285696556,0.195625481,1,0.000101047307868441,0.0262946325573599,1,"247"
"61122020","2020","1","M2330","1",1,"1","1",15.96307688,0.411,0.12473795,0.68470771,0.459514262,0.077716453,1.460477201,25,3.218875825,54.77,0.001161271,0.055924414,4628715,8563991,958530,564132,665563,14279184,2004474,7873279,12306999,2134727,11186815,0.133797494,12554834,1.597680331,0.68470771,-0.02452387,-0.020822009,-0.025308823,0.035927415,0.076726119,0.073584244,-0.012882942,1.27e-07,0.250490933,0.267034612,0.121744701,0.071651468,0.68470771,0.084534411,0.071651468,0.077628046,-0.005976577,0.084534411,1.27e-07,1.813626064,0.250490933,0.14227668,1.563135131,0.02452387,0.020822009,0.025308823,0.186237778,0.109511659,0.150310363,1,3.5719472636929e-05,0.0469695430709605,1,"248"
"61122021","2021","1","M2330","1",1,"1","1",15.95880785,0.56,0.093779862,0.742098033,0.467929263,-0.020646944,1.347530859,25,3.218875825,59.98,0.002487351,0.071902013,4537238,8527509,943464,605124,-176067,12000721,2819854,8563991,14279184,2004474,12306999,0.125333037,10431487,1.199815133,0.742098033,0.104851255,0.075951137,0.072262055,0.102825079,0.143737109,0.080536,0.091218101,1.17e-07,-0.266051541,-0.361261823,0.110166393,0.070659112,0.742098033,-0.020558989,0.070659112,0.072142441,-0.001483329,-0.020558989,1.17e-07,1.401300048,-0.266051541,0.230288075,1.667351589,0.104851255,0.075951137,0.072262055,0.327098188,0.183361079,0.224273109,1,2.200264922241e-06,0.056703709388019,1,"249"
"61122022","2022","1","M2330","1",1,"1","1",16.0271642,0.5636,0.087539364,0.332378629,0.517572879,0.054279125,3.008617019,25,3.218875825,60.71,0.003304872,0.083621226,4404947,9130803,926433,430748,495612,12113025,2726648,8527509,12000721,2819854,14279184,0.146964489,10428451,1.289856979,0.332378629,-0.018621359,-0.025142493,-0.023074943,0.028893164,0.101470841,0.054508706,-0.007606442,1.17e-07,0.013169614,0.024099652,0.108640519,0.050512758,0.332378629,0.0581192,0.050512758,0.085944348,-0.03543159,0.0581192,1.17e-07,1.42046464,0.013169614,-0.26718975,1.407295026,0.018621359,0.025142493,0.023074943,0.184872711,0.08340187,0.155979547,1,0.0012553975699281,0.0726807270818784,1,"250"
"61162019","2019","1","M2326","0",0,"0","1",17.68469637,0.4066,0.011821087,2.249088254,0.1451175,0.031322662,0.444624615,25,3.218875825,61.01,0.050559079,0.023952862,40951751,47903368,16875834,781079,1500461,16337046,1375378,48623899,16866328,971362,23744460,0.035696952,14467715,0.299184893,2.249088254,0.046589758,0.04690081,0.04783733,0.019230704,0.030714571,0.023726545,-0.014794823,2.06e-08,-0.010885223,-0.019194224,0.347068712,0.016063685,2.249088254,0.030858508,0.016063685,0.016063685,0,0.030858508,2.06e-08,0.335987988,-0.010885223,-0.141455789,0.346873211,0.046589758,0.04690081,0.04783733,0.07367182,0.042957249,0.054441116,0,0,0.0227455512043209,1,"200"
"61212020","2020","1","M2325","0",0,"0","1",17.98885284,0.8542,0.012037142,0.546774426,0.575760027,0.131956868,1.828907777,31,3.433987204,58.97,0.014702036,0.012739341,27546797,64932111,7844968,5280867,8568238,85471294,17270900,50056924,73734546,12766652,64452906,0.066797213,75469227,1.591798309,0.546774426,-0.045163066,-0.036665824,-0.049778461,-0.05967623,0.122903042,0.078364483,-0.065672653,2e-08,0.234468023,0.144485506,0.156720936,0.105497234,0.546774426,0.171169887,0.105497234,0.045367814,0.060129419,0.171169887,2e-08,1.707481946,0.234468023,0.185421701,1.473013923,0.045163066,0.036665824,0.049778461,0.141591295,0.018688253,0.201267525,0,0.00361554702927756,0.0634601273688262,1,"51"
"61222022","2022","1","M1500","0",0,"0","1",15.12876853,0.1935,0.005178555,0.41675202,0.657579819,-0.15793052,2.399508465,41,3.713572067,43.97,0,0,1273210,3718268,146733,129011,-587228,2458496,438347,2388508,1795993,29731,1836270,0.035380664,2238703,0.93728093,0.41675202,0.234756837,0.268039598449999,0.242554099979999,0.269332044679999,0.095270466,0.074012097,0.299868788,4.19e-07,0.277371062,0.106295227,0.061432911,0.054013217,0.41675202,-0.245855572,0.054013217,0.061611579,-0.007598362,-0.245855572,4.19e-07,1.029301974,0.277371062,-0.016862828,0.751930913,0.234756837,0.276926081449999,0.254952806059999,0.470075059,0.30006764253,0.169282563,0,5.7735105083044e-05,0.0516120190461852,1,"189"
"61252017","2017","1","M2326","0",0,"0","1",16.47940014,0.1027,0.005668636,2.58748597335999,0.524816883,0.009967458,0.38647627063,47,3.850147602,58.6,0.020437831,0.026452945,6819830,14352004,5358990,-900801,143053,8762427,1641396,13912523,9702190,1315774,10935106,0.064873783,8401412,0.607012042,2.58748597335999,-0.012460412,-0.014031286,0.008587099,0.05018405,0.074139562,0.023030131,-0.075029813,7.19e-08,-0.067547993,-0.090952949,0.385191816,-0.064747494,2.58602094091,0.010282319,-0.064747494,0.01584912,-0.080596614,0.010282319,7.19e-08,0.629823002,-0.067547993,-0.088619153,0.697370994,0.012460412,0.014031286,0.008587099,0.147353743,0.073214181,0.097169693,0,0.006495814188265,0.00152664646936379,1,"186"
"61382018","2018","1","M2324","0",0,"0","1",15.07405365,0.2323,0.001874377,0.751158412,0.32974537,0.164624552,1.33127711,26,3.258096538,63.72,0.081929095,0.073798803,2359490,3520289,363389,566246,579526,4846935,1026227,3509137,4223932,933447,3737854,0.258767327,3337110,1.011864171,0.751158412,-0.011602582,-0.004874636,-0.011279064,-0.023222854,-0.0624268,-0.072397015,-0.003784406,2.85e-07,0.177537383,0.151097834,0.103555091,0.161363321,0.751158412,0.165147727,0.161363321,0.074472323,0.086890998,0.165147727,2.85e-07,1.381232765,0.177537383,0.138517818,1.203695382,0.011602582,0.004874636,0.011279064,-0.158046669,-0.095619869,-0.134823815,0,0.007550045533436,0.0102013980525442,1,"304"
"61392019","2019","1","M2331","0",0,"0","0",17.14897328,0.453,0.002759079,2.239291605,0.586197905,-0.064296586,0.446569798,45,3.80666249,54.38,0.00554953,0,11601046,28035252,1040776,681997,-1802571,16591857,4513695,26996608,22235076,3418778,21186782,0.027875243,15499450,0.590430768,2.239291605,0.120021307,0.110953374,0.106076868,0.119801962,0.095161789,0.0860464,0.092032599,3.7e-08,-0.209034372,-0.249591949,0.038552103,0.025262322,2.239291605,-0.066770277,0.025262322,0.044651154,-0.019388832,-0.066770277,3.7e-08,0.614590433,-0.209034372,0.038830582,0.823624805,0.120021307,0.110953374,0.106076868,0.301010151,0.205848362,0.181208189,0,0.000375926806324224,0.029006762629979,1,"164"
"61472022","2022","1","M2324","0",0,"0","1",17.74648347,0.6099,0.004316446,0.877273403,0.197549107,0.204940427,1.139895495,26,3.258096538,66.04,0.031738276,0.007764298,40890113,50956530,17809353,6208691,10443053,24010157,4599541,53800574,27082040,6249324,22275284,0.036359817,16176684,0.306524574,0.877273403,-0.040602192,-0.040585194,-0.042220578,-0.081733853,0.020796609,0.072607238,-0.078704774,1.86e-08,-0.057097588,-0.026432803,0.331025334,0.115401947,0.877273403,0.194106721,0.115401947,0.102511119,0.012890828,0.194106721,1.86e-08,0.446280685,-0.057097588,0.089343954,0.503378273,0.040602192,0.040585194,0.042220578,0.011669994,-0.00912661499999999,0.093403847,0,0.000166173446525584,0.0679692418179587,1,"57"
"61602021","2021","1","M2325","0",0,"0","1",14.09141201,0.1605,0.000185896,0.8480168,0.403650857,-0.002221264,1.179221921,35,3.555348061,49.68,0.111254965,0.159517111,785820,1317718,121901,36021,-2927,1418876,239123,1127588,1030778,213215,1285662,0.404876604,919871,0.953641756,0.8480168,-0.040795754,-0.033518059,-0.016691337,0.030004865,-0.150109034,-0.219009115,0.034540985,8.87e-07,0.344184223,0.321207746,0.108107749,0.031945179,0.8480168,-0.002595806,0.031945179,0.052407729,-0.020462551,-0.002595806,8.87e-07,1.258328397,0.344184223,-0.226043555,0.914144173,0.040795754,0.033518059,0.016691337,-0.339113284,-0.18900425,-0.369118149,0,0.000418715993427601,0.0202194243131597,1,"313"
"61682020","2020","1","M2326","0",0,"0","1",15.21535964,0.3613,0.001828984,0.706443427,0.255705635,0.107106073,1.415541517,28,3.33220451,54.7,0.041147011,0.052963865,3017807,4054588,587067,143646,434271,2507351,597441,3591437,2163869,581389,2923669,0.0859887,1974626,0.537470099,0.706443427,-0.062511375,-0.059787457,-0.059928177,-0.061182422,-0.048118989,0.005198937,-0.080921648,2.78e-07,0.095639155,0.091169635,0.163462982,0.039996804,0.706443427,0.120918451,0.039996804,0.016547764,0.023449039,0.120918451,2.78e-07,0.698147009,0.095639155,-0.211558772,0.602507854,0.062511375,0.059787457,0.059928177,-0.104102474,-0.055983485,-0.042920052,0,0.000549857430023521,0.0180888934064348,1,"158"
"61732018","2018","1","M2328","0",1,"1","1",15.68539968,0.6394,0.003123837,0.470425501,0.327508714,0.226621434,2.125735101,33,3.496507561,54.99,0.013408924,0.035501217,4362839,6487577,1347328,1479837,1470224,5750648,1174021,4428834,3162697,748134,2680945,0.100354856,3369950,0.809514649,0.470425501,-0.0468866,-0.005039267,-0.086848531,-0.189999576,-0.180609712,0.001669611,0.002170549,2.26e-07,0.584341386,0.488179056,0.304217318,0.32974351137,0.470425501,0.331966382,0.329997178139999,0.051969646,0.25939317214,0.331966382,2.26e-07,1.298456433,0.584341386,0.10877626,0.714115047,0.0468866,0.005039267,0.086848531,-0.368939677,-0.188329965,-0.178940101,1,0.0672848177528515,0.0092886036826059,1,"255"
"61732019","2019","1","M2328","1",1,"1","1",15.65499057,0.5309,0.0023425,0.56299277,0.282809797,0.153006111,1.776221744,33,3.496507561,53.16,0.018096602,0.031362378,4513468,6293265,1775007,764859,962908,4356398,824981,6487577,5750648,1174021,3162697,0.056014595,3099210,0.445053369,0.56299277,0.040703249,0.0335752,0.005436515,-0.052421847,-0.047101604,0.050048866,-0.030527422,1.54e-07,-0.214910744,-0.161109456,0.273600914,0.117895942,0.56299277,0.148423364,0.117895942,0.042841694,0.075054248,0.148423364,1.54e-07,0.671498465,-0.214910744,0.398908714,0.886409209,0.040703249,0.0335752,0.005436515,-0.049474585,-0.002372981,0.002947262,1,0.0056331401428455,0.0119506658148748,1,"256"
"61732020","2020","1","M2328","1",1,"1","1",15.89167035,0.4796,0.002667642,0.494108809,0.341319541,0.179670292,2.023845723,33,3.496507561,53.03,0.016757936,0.030557459,5252179,7973789,2000351,787731,1432653,5207861,1046775,6293265,4356398,824981,5750648,0.063355349,3901196,0.648632308,0.494108809,-0.083551225,-0.080118718,-0.097358093,-0.132341779,-0.037154163,0.030672726,-0.102478125,1.59e-07,0.135297497,0.100054423,0.317855835,0.12517048,0.494108809,0.227648605,0.12517048,0.051989588,0.073180892,0.227648605,1.59e-07,0.827529271,0.135297497,-0.221546367,0.692231775,0.083551225,0.080118718,0.097358093,-0.138823216,-0.101669053,-0.006481437,1,0.00535544295391566,0.0254396522271755,1,"257"
"61732021","2021","1","M2328","1",1,"1","1",16.05729913,0.4913,0.002596036,1.06527928,0.288128336,0.083871272,0.938720971,33,3.496507561,54.65,0.014158144,0.027243428,6698817,9410147,2218674,1148630,789241,6010110,1129876,7973789,5207861,1046775,4356398,0.051261452,4423600,0.577555539,1.06527928,0.032307887,0.028294094,-0.01469397,-0.046413246,-0.030014003,0.048459175,0.045071295,1.25e-07,0.100610764,0.090188993,0.278245888,0.144050714,1.06527928,0.098979419,0.144050714,0.060147238,0.083903476,0.098979419,1.25e-07,0.753733263,0.100610764,0.106782735,0.653122499,0.032307887,0.028294094,0.01469397,-0.027968074,0.002045929,0.018445172,1,0.00703979328488258,0.0312895589084603,1,"258"
"61732022","2022","1","M2328","1",1,"1","1",15.98259134,0.4776,0.001682333,0.883718159,0.269657659,0.146458609,1.131582496,33,3.496507561,54.01,0.021301491,0.03134184,6377900,8732754,2161442,489645,1278987,4142386,827538,9410147,6010110,1129876,5207861,0.037113023,3176547,0.321774888,0.883718159,-0.015001529,-0.023335907,-0.026529113,-0.043219882,-0.016151181,0.051207291,-0.083882005,1.06e-07,-0.19847979,-0.166350855,0.229692692,0.052033725,0.883718159,0.13591573,0.052033725,0.055373661,-0.003339936,0.13591573,1.06e-07,0.440204175,-0.19847979,0.08525361,0.638683965,0.015001529,0.023335907,0.026529113,-0.008163772,0.007987409,0.03505611,1,1.1155172484096e-05,0.0326103174204743,1,"259"
"61802021","2021","0","M3200","0",0,"0","1",16.06390501,0.3738,0.244432376889998,0.617864951,0.382207048,0.271695004,1.618476656,28,3.33220451,61.61,0.034364897,0.10629927,5852053,9472515,2797267,1009115,2573635,11372477,888216,9304895,10443042,962569,9681345,0.324881689,6615392,0.710601033,0.617864951,-0.080807052,-0.078741262,-0.12675012,0.004811386,0.29913833501,0.055204592,-0.168139458,1.07e-07,0.099886673,0.107877413,0.300623167,0.108449907,0.617864951,0.276589365,0.108449907,0.00188306,0.110326262,0.276589365,1.07e-07,1.22220369,0.099886673,0.081859817,1.122317017,0.080807052,0.078741262,0.12675012,0.392256462,0.060015978,0.377040072989998,0,0.0121718840868926,0.139175616887563,1,"185"
"61822022","2022","1","M2324","0",0,"0","1",17.17478962,0.2203,0.002279096,0.771113576,0.349417555,0.183536488,1.296825826,26,3.258096538,68.02,0.066136428,0.018923865,18716244,28768443,15310321,3003291,5280059,12677431,2473920,27357697,10341276,2621796,7421529,0.067003484,7510616,0.301203022,0.771113576,0.021013354,0.020305957,0.024137179,-0.038869638,0.03056231,0.028813111,-0.08322221,3.66e-08,0.08539297,0.09079825,0.559634863,0.109778648,0.771113576,0.193000858,0.109778648,0.102511119,0.00726753,0.193000858,3.66e-08,0.463395402,0.08539297,0.106724883,0.378002432,0.021013354,0.020305957,0.024137179,0.020505783,-0.010056527,0.059375421,0,5.28169923009e-05,0.107944609093044,1,"210"
"61832022","2022","1","M2330","0",1,"1","1",15.04500929,0.6847,0.01639614,0.25821414,0.277464202,0.174115043,3.872754606,27,3.295836866,72.13,0.008706472,0.04394007,2470722,3419515,728260,464093,595389,2268772,552336,3880140,2234098,582456,1899439,0.112207807,1279517,0.329760266,0.25821414,-0.03088343,-0.036924823,-0.037859306,-0.047099999,0.047033029,0.086325693,-0.033837954,2.58e-07,0.008936275,0.016698882,0.187689104,0.119607282,0.25821414,0.153445237,0.119607282,0.085944348,0.033662934,0.153445237,2.58e-07,0.584713954,0.008936275,0.086249208,0.575777678,0.03088343,0.036924823,0.037859306,0.086258723,0.039225694,0.133358722,1,0.00113319312548836,0.0358926537896061,1,"260"
"61842022","2022","1","M9900","0",0,"0","1",15.86881383,0.6377,0.003466448,0.547946495,0.433748678,0.155569767,1.824995705,27,3.295836866,56.19,0,0.074077827,4413138,7793603,1996060,515755,1212449,2013072,102641,7577574,2006048,85104,2005196,0.052937523,979581,0.129337041,0.547946495,-0.089681315,-0.092141013,-0.099457775,-0.128940934,-0.055338158,0.001960551,-0.091941563,1.32e-07,0.000926946,-0.001387383,0.263416761,0.068063341,0.547946495,0.160004904,0.068063341,0.032433432,0.035629909,0.160004904,1.32e-07,0.265661807,0.000926946,0.000112437,0.264734861,0.089681315,0.092141013,0.099457775,-0.182318541,-0.126980383,-0.053377607,0,0.00126949041534828,0.0457634821811763,1,"152"
"61862021","2021","1","M2500","0",0,"0","1",16.56400643,0.5074,0.008522725,0.927820239,0.81605098,0.076030335,1.077794984,25,3.218875825,48.12,0,0.043691244,2873122,15619121,7612,420321,1187527,3975007,108103,15661147,2855814,184814,2790647,0.016834782,3154102,0.171575939,0.927820239,-0.133094721,-0.132284375,-0.138405422,-0.122477178,-0.130123135,0.005204675,-0.048987855,6.39e-08,0.071463029,0.076361201,0.000486044,0.026838456,0.927820239,0.075826311,0.026838456,0.037565005,-0.01072655,0.075826311,6.39e-08,0.253813274,0.071463029,0.004161062,0.182350245,0.133094721,0.132284375,0.138405422,-0.247395638,-0.117272503,-0.12491846,0,0.0001150588749025,0.0817764898280427,1,"162"
